"Conduction Band (eV)","vtkValidPointMask","arc_length","x (nm)","y (nm)","z (nm)"
1.213,1,0,-130,0,25.9
1.2129,1,0.25999,-129.74,0,25.9
1.2129,1,0.52,-129.48,0,25.9
1.2129,1,0.78,-129.22,0,25.9
1.2129,1,1.04,-128.96,0,25.9
1.2129,1,1.3,-128.7,0,25.9
1.2129,1,1.56,-128.44,0,25.9
1.2129,1,1.82,-128.18,0,25.9
1.2129,1,2.08,-127.92,0,25.9
1.2129,1,2.34,-127.66,0,25.9
1.2129,1,2.6,-127.4,0,25.9
1.2129,1,2.86,-127.14,0,25.9
1.2129,1,3.12,-126.88,0,25.9
1.2129,1,3.38,-126.62,0,25.9
1.2129,1,3.64,-126.36,0,25.9
1.2129,1,3.9,-126.1,0,25.9
1.2129,1,4.16,-125.84,0,25.9
1.2129,1,4.42,-125.58,0,25.9
1.2129,1,4.68,-125.32,0,25.9
1.2128,1,4.94,-125.06,0,25.9
1.2129,1,5.2,-124.8,0,25.9
1.2131,1,5.46,-124.54,0,25.9
1.2136,1,5.72,-124.28,0,25.9
1.2143,1,5.98,-124.02,0,25.9
1.215,1,6.24,-123.76,0,25.9
1.2158,1,6.5,-123.5,0,25.9
1.2165,1,6.76,-123.24,0,25.9
1.2173,1,7.02,-122.98,0,25.9
1.218,1,7.28,-122.72,0,25.9
1.2188,1,7.54,-122.46,0,25.9
1.2195,1,7.8,-122.2,0,25.9
1.2203,1,8.06,-121.94,0,25.9
1.2211,1,8.32,-121.68,0,25.9
1.2218,1,8.58,-121.42,0,25.9
1.2226,1,8.84,-121.16,0,25.9
1.2233,1,9.1,-120.9,0,25.9
1.2241,1,9.36,-120.64,0,25.9
1.2248,1,9.62,-120.38,0,25.9
1.2256,1,9.88,-120.12,0,25.9
1.2268,1,10.14,-119.86,0,25.9
1.2288,1,10.4,-119.6,0,25.9
1.2307,1,10.66,-119.34,0,25.9
1.2326,1,10.92,-119.08,0,25.9
1.2346,1,11.18,-118.82,0,25.9
1.2365,1,11.44,-118.56,0,25.9
1.2385,1,11.7,-118.3,0,25.9
1.2404,1,11.96,-118.04,0,25.9
1.2423,1,12.22,-117.78,0,25.9
1.2443,1,12.48,-117.52,0,25.9
1.2462,1,12.74,-117.26,0,25.9
1.2481,1,13,-117,0,25.9
1.2501,1,13.26,-116.74,0,25.9
1.252,1,13.52,-116.48,0,25.9
1.254,1,13.78,-116.22,0,25.9
1.2559,1,14.04,-115.96,0,25.9
1.258,1,14.3,-115.7,0,25.9
1.2596,1,14.56,-115.44,0,25.9
1.2595,1,14.82,-115.18,0,25.9
1.2588,1,15.08,-114.92,0,25.9
1.2568,1,15.34,-114.66,0,25.9
1.2565,1,15.6,-114.4,0,25.9
1.2574,1,15.86,-114.14,0,25.9
1.2582,1,16.12,-113.88,0,25.9
1.259,1,16.38,-113.62,0,25.9
1.2599,1,16.64,-113.36,0,25.9
1.2607,1,16.9,-113.1,0,25.9
1.2615,1,17.16,-112.84,0,25.9
1.2623,1,17.42,-112.58,0,25.9
1.2632,1,17.68,-112.32,0,25.9
1.264,1,17.94,-112.06,0,25.9
1.2648,1,18.2,-111.8,0,25.9
1.2657,1,18.46,-111.54,0,25.9
1.2665,1,18.72,-111.28,0,25.9
1.2673,1,18.98,-111.02,0,25.9
1.2682,1,19.24,-110.76,0,25.9
1.2684,1,19.5,-110.5,0,25.9
1.2683,1,19.76,-110.24,0,25.9
1.2683,1,20.02,-109.98,0,25.9
1.2682,1,20.28,-109.72,0,25.9
1.2681,1,20.54,-109.46,0,25.9
1.2681,1,20.8,-109.2,0,25.9
1.268,1,21.06,-108.94,0,25.9
1.2679,1,21.32,-108.68,0,25.9
1.2678,1,21.58,-108.42,0,25.9
1.2678,1,21.84,-108.16,0,25.9
1.2677,1,22.1,-107.9,0,25.9
1.2676,1,22.36,-107.64,0,25.9
1.2676,1,22.62,-107.38,0,25.9
1.2676,1,22.88,-107.12,0,25.9
1.2678,1,23.14,-106.86,0,25.9
1.2681,1,23.4,-106.6,0,25.9
1.2683,1,23.66,-106.34,0,25.9
1.2679,1,23.92,-106.08,0,25.9
1.2675,1,24.18,-105.82,0,25.9
1.2669,1,24.44,-105.56,0,25.9
1.2672,1,24.7,-105.3,0,25.9
1.2674,1,24.96,-105.04,0,25.9
1.2677,1,25.22,-104.78,0,25.9
1.2679,1,25.48,-104.52,0,25.9
1.2681,1,25.74,-104.26,0,25.9
1.2684,1,26,-104,0,25.9
1.2686,1,26.26,-103.74,0,25.9
1.2689,1,26.52,-103.48,0,25.9
1.2691,1,26.78,-103.22,0,25.9
1.2694,1,27.04,-102.96,0,25.9
1.2696,1,27.3,-102.7,0,25.9
1.2699,1,27.56,-102.44,0,25.9
1.2698,1,27.82,-102.18,0,25.9
1.2696,1,28.08,-101.92,0,25.9
1.2694,1,28.34,-101.66,0,25.9
1.2693,1,28.6,-101.4,0,25.9
1.2691,1,28.86,-101.14,0,25.9
1.269,1,29.12,-100.88,0,25.9
1.2688,1,29.38,-100.62,0,25.9
1.2686,1,29.64,-100.36,0,25.9
1.2688,1,29.9,-100.1,0,25.9
1.2695,1,30.16,-99.84,0,25.9
1.2698,1,30.42,-99.58,0,25.9
1.2693,1,30.68,-99.32,0,25.9
1.2689,1,30.94,-99.06,0,25.9
1.269,1,31.2,-98.8,0,25.9
1.2691,1,31.46,-98.54,0,25.9
1.2693,1,31.72,-98.28,0,25.9
1.2694,1,31.98,-98.02,0,25.9
1.2695,1,32.24,-97.76,0,25.9
1.2697,1,32.5,-97.5,0,25.9
1.2698,1,32.76,-97.24,0,25.9
1.2699,1,33.02,-96.98,0,25.9
1.2681,1,33.28,-96.72,0,25.9
1.2657,1,33.54,-96.46,0,25.9
1.2634,1,33.8,-96.2,0,25.9
1.261,1,34.06,-95.94,0,25.9
1.2586,1,34.32,-95.68,0,25.9
1.2563,1,34.58,-95.42,0,25.9
1.2539,1,34.84,-95.16,0,25.9
1.2516,1,35.1,-94.9,0,25.9
1.2492,1,35.36,-94.64,0,25.9
1.2468,1,35.62,-94.38,0,25.9
1.2445,1,35.88,-94.12,0,25.9
1.2421,1,36.14,-93.86,0,25.9
1.2401,1,36.4,-93.6,0,25.9
1.2386,1,36.66,-93.34,0,25.9
1.2388,1,36.92,-93.08,0,25.9
1.2372,1,37.18,-92.82,0,25.9
1.235,1,37.44,-92.56,0,25.9
1.2313,1,37.7,-92.3,0,25.9
1.2273,1,37.96,-92.04,0,25.9
1.2233,1,38.22,-91.78,0,25.9
1.2193,1,38.48,-91.52,0,25.9
1.2153,1,38.74,-91.26,0,25.9
1.2113,1,39,-91,0,25.9
1.2073,1,39.26,-90.74,0,25.9
1.2033,1,39.52,-90.48,0,25.9
1.1994,1,39.78,-90.22,0,25.9
1.1954,1,40.04,-89.96,0,25.9
1.1914,1,40.3,-89.7,0,25.9
1.1874,1,40.56,-89.44,0,25.9
1.1834,1,40.82,-89.18,0,25.9
1.1794,1,41.08,-88.92,0,25.9
1.1754,1,41.34,-88.66,0,25.9
1.1715,1,41.6,-88.4,0,25.9
1.1675,1,41.86,-88.14,0,25.9
1.1654,1,42.12,-87.88,0,25.9
1.1644,1,42.38,-87.62,0,25.9
1.1635,1,42.64,-87.36,0,25.9
1.1625,1,42.9,-87.1,0,25.9
1.1615,1,43.16,-86.84,0,25.9
1.1606,1,43.42,-86.58,0,25.9
1.1596,1,43.68,-86.32,0,25.9
1.1586,1,43.94,-86.06,0,25.9
1.1577,1,44.2,-85.8,0,25.9
1.1567,1,44.46,-85.54,0,25.9
1.1557,1,44.72,-85.28,0,25.9
1.1548,1,44.98,-85.02,0,25.9
1.1538,1,45.24,-84.76,0,25.9
1.1528,1,45.5,-84.5,0,25.9
1.1518,1,45.76,-84.24,0,25.9
1.1509,1,46.02,-83.98,0,25.9
1.15,1,46.28,-83.72,0,25.9
1.1492,1,46.54,-83.46,0,25.9
1.1491,1,46.8,-83.2,0,25.9
1.1489,1,47.06,-82.94,0,25.9
1.1484,1,47.32,-82.68,0,25.9
1.1478,1,47.58,-82.42,0,25.9
1.147,1,47.84,-82.16,0,25.9
1.1463,1,48.1,-81.9,0,25.9
1.1455,1,48.36,-81.64,0,25.9
1.1448,1,48.62,-81.38,0,25.9
1.144,1,48.88,-81.12,0,25.9
1.1432,1,49.14,-80.86,0,25.9
1.1425,1,49.4,-80.6,0,25.9
1.1417,1,49.66,-80.34,0,25.9
1.141,1,49.92,-80.08,0,25.9
1.1402,1,50.18,-79.82,0,25.9
1.1395,1,50.44,-79.56,0,25.9
1.1387,1,50.7,-79.3,0,25.9
1.1383,1,50.96,-79.04,0,25.9
1.1379,1,51.22,-78.78,0,25.9
1.1374,1,51.48,-78.52,0,25.9
1.137,1,51.74,-78.26,0,25.9
1.1365,1,52,-78,0,25.9
1.136,1,52.26,-77.74,0,25.9
1.1355,1,52.52,-77.48,0,25.9
1.135,1,52.78,-77.22,0,25.9
1.1347,1,53.04,-76.96,0,25.9
1.1343,1,53.3,-76.7,0,25.9
1.1339,1,53.56,-76.44,0,25.9
1.1335,1,53.82,-76.18,0,25.9
1.1331,1,54.08,-75.92,0,25.9
1.1327,1,54.34,-75.66,0,25.9
1.1323,1,54.6,-75.4,0,25.9
1.132,1,54.86,-75.14,0,25.9
1.1318,1,55.12,-74.88,0,25.9
1.1315,1,55.38,-74.62,0,25.9
1.1312,1,55.64,-74.36,0,25.9
1.131,1,55.9,-74.1,0,25.9
1.1307,1,56.16,-73.84,0,25.9
1.1304,1,56.42,-73.58,0,25.9
1.1301,1,56.68,-73.32,0,25.9
1.1299,1,56.94,-73.06,0,25.9
1.1296,1,57.2,-72.8,0,25.9
1.1295,1,57.46,-72.54,0,25.9
1.1294,1,57.72,-72.28,0,25.9
1.1293,1,57.98,-72.02,0,25.9
1.1291,1,58.24,-71.76,0,25.9
1.129,1,58.5,-71.5,0,25.9
1.1288,1,58.76,-71.24,0,25.9
1.1287,1,59.02,-70.98,0,25.9
1.1285,1,59.28,-70.72,0,25.9
1.1284,1,59.54,-70.46,0,25.9
1.1282,1,59.8,-70.2,0,25.9
1.1281,1,60.06,-69.94,0,25.9
1.1279,1,60.32,-69.68,0,25.9
1.1277,1,60.58,-69.42,0,25.9
1.1276,1,60.84,-69.16,0,25.9
1.1274,1,61.1,-68.9,0,25.9
1.1273,1,61.36,-68.64,0,25.9
1.1271,1,61.62,-68.38,0,25.9
1.127,1,61.88,-68.12,0,25.9
1.1269,1,62.14,-67.86,0,25.9
1.1268,1,62.4,-67.6,0,25.9
1.1267,1,62.66,-67.34,0,25.9
1.1267,1,62.92,-67.08,0,25.9
1.1266,1,63.18,-66.82,0,25.9
1.1265,1,63.44,-66.56,0,25.9
1.1264,1,63.7,-66.3,0,25.9
1.1263,1,63.96,-66.04,0,25.9
1.1262,1,64.22,-65.78,0,25.9
1.1262,1,64.48,-65.52,0,25.9
1.1261,1,64.74,-65.26,0,25.9
1.126,1,65,-65,0,25.9
1.1259,1,65.26,-64.74,0,25.9
1.1258,1,65.52,-64.48,0,25.9
1.1258,1,65.78,-64.22,0,25.9
1.1257,1,66.04,-63.96,0,25.9
1.1257,1,66.3,-63.7,0,25.9
1.1256,1,66.56,-63.44,0,25.9
1.1256,1,66.82,-63.18,0,25.9
1.1255,1,67.08,-62.92,0,25.9
1.1255,1,67.34,-62.66,0,25.9
1.1255,1,67.6,-62.4,0,25.9
1.1254,1,67.86,-62.14,0,25.9
1.1254,1,68.12,-61.88,0,25.9
1.1253,1,68.38,-61.62,0,25.9
1.1253,1,68.64,-61.36,0,25.9
1.1252,1,68.9,-61.1,0,25.9
1.1252,1,69.16,-60.84,0,25.9
1.1251,1,69.42,-60.58,0,25.9
1.1251,1,69.68,-60.32,0,25.9
1.125,1,69.94,-60.06,0,25.9
1.125,1,70.2,-59.8,0,25.9
1.125,1,70.46,-59.54,0,25.9
1.1249,1,70.72,-59.28,0,25.9
1.1249,1,70.98,-59.02,0,25.9
1.1249,1,71.24,-58.76,0,25.9
1.1248,1,71.5,-58.5,0,25.9
1.1248,1,71.76,-58.24,0,25.9
1.1248,1,72.02,-57.98,0,25.9
1.1247,1,72.28,-57.72,0,25.9
1.1247,1,72.54,-57.46,0,25.9
1.1247,1,72.8,-57.2,0,25.9
1.1247,1,73.06,-56.94,0,25.9
1.1246,1,73.32,-56.68,0,25.9
1.1246,1,73.58,-56.42,0,25.9
1.1246,1,73.84,-56.16,0,25.9
1.1245,1,74.1,-55.9,0,25.9
1.1245,1,74.36,-55.64,0,25.9
1.1245,1,74.62,-55.38,0,25.9
1.1245,1,74.88,-55.12,0,25.9
1.1245,1,75.14,-54.86,0,25.9
1.1245,1,75.4,-54.6,0,25.9
1.1245,1,75.66,-54.34,0,25.9
1.1245,1,75.92,-54.08,0,25.9
1.1245,1,76.18,-53.82,0,25.9
1.1245,1,76.44,-53.56,0,25.9
1.1245,1,76.7,-53.3,0,25.9
1.1244,1,76.96,-53.04,0,25.9
1.1244,1,77.22,-52.78,0,25.9
1.1244,1,77.48,-52.52,0,25.9
1.1244,1,77.74,-52.26,0,25.9
1.1244,1,78,-52,0,25.9
1.1244,1,78.26,-51.74,0,25.9
1.1244,1,78.52,-51.48,0,25.9
1.1244,1,78.78,-51.22,0,25.9
1.1244,1,79.04,-50.96,0,25.9
1.1244,1,79.3,-50.7,0,25.9
1.1244,1,79.56,-50.44,0,25.9
1.1244,1,79.82,-50.18,0,25.9
1.1245,1,80.08,-49.92,0,25.9
1.1245,1,80.34,-49.66,0,25.9
1.1245,1,80.6,-49.4,0,25.9
1.1245,1,80.86,-49.14,0,25.9
1.1245,1,81.12,-48.88,0,25.9
1.1245,1,81.38,-48.62,0,25.9
1.1246,1,81.64,-48.36,0,25.9
1.1246,1,81.9,-48.1,0,25.9
1.1246,1,82.16,-47.84,0,25.9
1.1246,1,82.42,-47.58,0,25.9
1.1246,1,82.68,-47.32,0,25.9
1.1247,1,82.94,-47.06,0,25.9
1.1247,1,83.2,-46.8,0,25.9
1.1247,1,83.46,-46.54,0,25.9
1.1247,1,83.72,-46.28,0,25.9
1.1248,1,83.98,-46.02,0,25.9
1.1248,1,84.24,-45.76,0,25.9
1.1248,1,84.5,-45.5,0,25.9
1.1249,1,84.76,-45.24,0,25.9
1.1249,1,85.02,-44.98,0,25.9
1.1249,1,85.28,-44.72,0,25.9
1.125,1,85.54,-44.46,0,25.9
1.125,1,85.8,-44.2,0,25.9
1.125,1,86.06,-43.94,0,25.9
1.1251,1,86.32,-43.68,0,25.9
1.1251,1,86.58,-43.42,0,25.9
1.1252,1,86.84,-43.16,0,25.9
1.1252,1,87.1,-42.9,0,25.9
1.1252,1,87.36,-42.64,0,25.9
1.1253,1,87.62,-42.38,0,25.9
1.1253,1,87.88,-42.12,0,25.9
1.1254,1,88.14,-41.86,0,25.9
1.1255,1,88.4,-41.6,0,25.9
1.1255,1,88.66,-41.34,0,25.9
1.1256,1,88.92,-41.08,0,25.9
1.1257,1,89.18,-40.82,0,25.9
1.1258,1,89.44,-40.56,0,25.9
1.1259,1,89.7,-40.3,0,25.9
1.1259,1,89.96,-40.04,0,25.9
1.126,1,90.22,-39.78,0,25.9
1.1261,1,90.48,-39.52,0,25.9
1.1262,1,90.74,-39.26,0,25.9
1.1262,1,91,-39,0,25.9
1.1263,1,91.26,-38.74,0,25.9
1.1264,1,91.52,-38.48,0,25.9
1.1265,1,91.78,-38.22,0,25.9
1.1266,1,92.04,-37.96,0,25.9
1.1266,1,92.3,-37.7,0,25.9
1.1267,1,92.56,-37.44,0,25.9
1.1268,1,92.82,-37.18,0,25.9
1.1269,1,93.08,-36.92,0,25.9
1.127,1,93.34,-36.66,0,25.9
1.1271,1,93.6,-36.4,0,25.9
1.1272,1,93.86,-36.14,0,25.9
1.1273,1,94.12,-35.88,0,25.9
1.1274,1,94.38,-35.62,0,25.9
1.1275,1,94.64,-35.36,0,25.9
1.1276,1,94.9,-35.1,0,25.9
1.1277,1,95.16,-34.84,0,25.9
1.1278,1,95.42,-34.58,0,25.9
1.1279,1,95.68,-34.32,0,25.9
1.1279,1,95.94,-34.06,0,25.9
1.128,1,96.2,-33.8,0,25.9
1.1282,1,96.46,-33.54,0,25.9
1.1284,1,96.72,-33.28,0,25.9
1.1286,1,96.98,-33.02,0,25.9
1.1288,1,97.24,-32.76,0,25.9
1.129,1,97.5,-32.5,0,25.9
1.1292,1,97.76,-32.24,0,25.9
1.1294,1,98.02,-31.98,0,25.9
1.1295,1,98.28,-31.72,0,25.9
1.1297,1,98.54,-31.46,0,25.9
1.1299,1,98.8,-31.2,0,25.9
1.1301,1,99.06,-30.94,0,25.9
1.1303,1,99.32,-30.68,0,25.9
1.1305,1,99.58,-30.42,0,25.9
1.1307,1,99.84,-30.16,0,25.9
1.1308,1,100.1,-29.9,0,25.9
1.1309,1,100.36,-29.64,0,25.9
1.1312,1,100.62,-29.38,0,25.9
1.1315,1,100.88,-29.12,0,25.9
1.1317,1,101.14,-28.86,0,25.9
1.1321,1,101.4,-28.6,0,25.9
1.1325,1,101.66,-28.34,0,25.9
1.1329,1,101.92,-28.08,0,25.9
1.1333,1,102.18,-27.82,0,25.9
1.1337,1,102.44,-27.56,0,25.9
1.1341,1,102.7,-27.3,0,25.9
1.1345,1,102.96,-27.04,0,25.9
1.1349,1,103.22,-26.78,0,25.9
1.1353,1,103.48,-26.52,0,25.9
1.1357,1,103.74,-26.26,0,25.9
1.1361,1,104,-26,0,25.9
1.1364,1,104.26,-25.74,0,25.9
1.1368,1,104.52,-25.48,0,25.9
1.1374,1,104.78,-25.22,0,25.9
1.1381,1,105.04,-24.96,0,25.9
1.1389,1,105.3,-24.7,0,25.9
1.1396,1,105.56,-24.44,0,25.9
1.1403,1,105.82,-24.18,0,25.9
1.1411,1,106.08,-23.92,0,25.9
1.1418,1,106.34,-23.66,0,25.9
1.1425,1,106.6,-23.4,0,25.9
1.1433,1,106.86,-23.14,0,25.9
1.144,1,107.12,-22.88,0,25.9
1.1447,1,107.38,-22.62,0,25.9
1.1455,1,107.64,-22.36,0,25.9
1.1462,1,107.9,-22.1,0,25.9
1.1469,1,108.16,-21.84,0,25.9
1.1477,1,108.42,-21.58,0,25.9
1.1484,1,108.68,-21.32,0,25.9
1.1488,1,108.94,-21.06,0,25.9
1.149,1,109.2,-20.8,0,25.9
1.1492,1,109.46,-20.54,0,25.9
1.1498,1,109.72,-20.28,0,25.9
1.1506,1,109.98,-20.02,0,25.9
1.1515,1,110.24,-19.76,0,25.9
1.1525,1,110.5,-19.5,0,25.9
1.1534,1,110.76,-19.24,0,25.9
1.1543,1,111.02,-18.98,0,25.9
1.1552,1,111.28,-18.72,0,25.9
1.1561,1,111.54,-18.46,0,25.9
1.157,1,111.8,-18.2,0,25.9
1.158,1,112.06,-17.94,0,25.9
1.1589,1,112.32,-17.68,0,25.9
1.1598,1,112.58,-17.42,0,25.9
1.1607,1,112.84,-17.16,0,25.9
1.1616,1,113.1,-16.9,0,25.9
1.1625,1,113.36,-16.64,0,25.9
1.1635,1,113.62,-16.38,0,25.9
1.1644,1,113.88,-16.12,0,25.9
1.1672,1,114.14,-15.86,0,25.9
1.1712,1,114.4,-15.6,0,25.9
1.1752,1,114.66,-15.34,0,25.9
1.1792,1,114.92,-15.08,0,25.9
1.1832,1,115.18,-14.82,0,25.9
1.1872,1,115.44,-14.56,0,25.9
1.1913,1,115.7,-14.3,0,25.9
1.1953,1,115.96,-14.04,0,25.9
1.1993,1,116.22,-13.78,0,25.9
1.2033,1,116.48,-13.52,0,25.9
1.2073,1,116.74,-13.26,0,25.9
1.2113,1,117,-13,0,25.9
1.2153,1,117.26,-12.74,0,25.9
1.2193,1,117.52,-12.48,0,25.9
1.2233,1,117.78,-12.22,0,25.9
1.2274,1,118.04,-11.96,0,25.9
1.2315,1,118.3,-11.7,0,25.9
1.2352,1,118.56,-11.44,0,25.9
1.2374,1,118.82,-11.18,0,25.9
1.2389,1,119.08,-10.92,0,25.9
1.2388,1,119.34,-10.66,0,25.9
1.2401,1,119.6,-10.4,0,25.9
1.2421,1,119.86,-10.14,0,25.9
1.2442,1,120.12,-9.88,0,25.9
1.2462,1,120.38,-9.62,0,25.9
1.2482,1,120.64,-9.36,0,25.9
1.2502,1,120.9,-9.1,0,25.9
1.2522,1,121.16,-8.84,0,25.9
1.2543,1,121.42,-8.58,0,25.9
1.2563,1,121.68,-8.32,0,25.9
1.2583,1,121.94,-8.06,0,25.9
1.2603,1,122.2,-7.8,0,25.9
1.2623,1,122.46,-7.54,0,25.9
1.2643,1,122.72,-7.28,0,25.9
1.2664,1,122.98,-7.02,0,25.9
1.2684,1,123.24,-6.76,0,25.9
1.269,1,123.5,-6.5,0,25.9
1.2689,1,123.76,-6.24,0,25.9
1.2688,1,124.02,-5.98,0,25.9
1.2687,1,124.28,-5.72,0,25.9
1.2686,1,124.54,-5.46,0,25.9
1.2685,1,124.8,-5.2,0,25.9
1.2683,1,125.06,-4.94,0,25.9
1.2682,1,125.32,-4.68,0,25.9
1.2681,1,125.58,-4.42,0,25.9
1.268,1,125.84,-4.16,0,25.9
1.2679,1,126.1,-3.9,0,25.9
1.2677,1,126.36,-3.64,0,25.9
1.2676,1,126.62,-3.38,0,25.9
1.2676,1,126.88,-3.12,0,25.9
1.2677,1,127.14,-2.86,0,25.9
1.2678,1,127.4,-2.6,0,25.9
1.2679,1,127.66,-2.34,0,25.9
1.2676,1,127.92,-2.08,0,25.9
1.2671,1,128.18,-1.82,0,25.9
1.2666,1,128.44,-1.56,0,25.9
1.2669,1,128.7,-1.3,0,25.9
1.2671,1,128.96,-1.04,0,25.9
