"Conduction Band (eV)","vtkValidPointMask","arc_length","x (nm)","y (nm)","z (nm)"
1.2674,1,129.22,-0.78,0,25.9
1.2677,1,129.48,-0.52,0,25.9
1.268,1,129.74,-0.26,0,25.9
1.2682,1,130,0,0,25.9
1.2685,1,130.26,0.26,0,25.9
1.2688,1,130.52,0.52,0,25.9
1.269,1,130.78,0.78,0,25.9
1.2693,1,131.04,1.04,0,25.9
1.2696,1,131.3,1.3,0,25.9
1.2698,1,131.56,1.56,0,25.9
1.2698,1,131.82,1.82,0,25.9
1.2696,1,132.08,2.08,0,25.9
1.2694,1,132.34,2.34,0,25.9
1.2693,1,132.6,2.6,0,25.9
1.2691,1,132.86,2.86,0,25.9
1.269,1,133.12,3.12,0,25.9
1.2688,1,133.38,3.38,0,25.9
1.2686,1,133.64,3.64,0,25.9
1.2688,1,133.9,3.9,0,25.9
1.2695,1,134.16,4.16,0,25.9
1.2698,1,134.42,4.42,0,25.9
1.2693,1,134.68,4.68,0,25.9
1.2689,1,134.94,4.94,0,25.9
1.269,1,135.2,5.2,0,25.9
1.2691,1,135.46,5.46,0,25.9
1.2693,1,135.72,5.72,0,25.9
1.2694,1,135.98,5.98,0,25.9
1.2695,1,136.24,6.24,0,25.9
1.2697,1,136.5,6.5,0,25.9
1.2698,1,136.76,6.76,0,25.9
1.2699,1,137.02,7.02,0,25.9
1.2681,1,137.28,7.28,0,25.9
1.2657,1,137.54,7.54,0,25.9
1.2634,1,137.8,7.8,0,25.9
1.261,1,138.06,8.06,0,25.9
1.2586,1,138.32,8.32,0,25.9
1.2563,1,138.58,8.58,0,25.9
1.2539,1,138.84,8.84,0,25.9
1.2516,1,139.1,9.1,0,25.9
1.2492,1,139.36,9.36,0,25.9
1.2469,1,139.62,9.62,0,25.9
1.2445,1,139.88,9.88,0,25.9
1.2422,1,140.14,10.14,0,25.9
1.2401,1,140.4,10.4,0,25.9
1.2387,1,140.66,10.66,0,25.9
1.2388,1,140.92,10.92,0,25.9
1.2373,1,141.18,11.18,0,25.9
1.2351,1,141.44,11.44,0,25.9
1.2315,1,141.7,11.7,0,25.9
1.2274,1,141.96,11.96,0,25.9
1.2234,1,142.22,12.22,0,25.9
1.2195,1,142.48,12.48,0,25.9
1.2155,1,142.74,12.74,0,25.9
1.2115,1,143,13,0,25.9
1.2076,1,143.26,13.26,0,25.9
1.2036,1,143.52,13.52,0,25.9
1.1996,1,143.78,13.78,0,25.9
1.1957,1,144.04,14.04,0,25.9
1.1917,1,144.3,14.3,0,25.9
1.1877,1,144.56,14.56,0,25.9
1.1838,1,144.82,14.82,0,25.9
1.1798,1,145.08,15.08,0,25.9
1.1758,1,145.34,15.34,0,25.9
1.1719,1,145.6,15.6,0,25.9
1.1679,1,145.86,15.86,0,25.9
1.1651,1,146.12,16.12,0,25.9
1.1641,1,146.38,16.38,0,25.9
1.1632,1,146.64,16.64,0,25.9
1.1623,1,146.9,16.9,0,25.9
1.1613,1,147.16,17.16,0,25.9
1.1604,1,147.42,17.42,0,25.9
1.1595,1,147.68,17.68,0,25.9
1.1585,1,147.94,17.94,0,25.9
1.1576,1,148.2,18.2,0,25.9
1.1567,1,148.46,18.46,0,25.9
1.1557,1,148.72,18.72,0,25.9
1.1548,1,148.98,18.98,0,25.9
1.1538,1,149.24,19.24,0,25.9
1.1529,1,149.5,19.5,0,25.9
1.152,1,149.76,19.76,0,25.9
1.151,1,150.02,20.02,0,25.9
1.1502,1,150.28,20.28,0,25.9
1.1494,1,150.54,20.54,0,25.9
1.1493,1,150.8,20.8,0,25.9
1.1491,1,151.06,21.06,0,25.9
1.1487,1,151.32,21.32,0,25.9
1.148,1,151.58,21.58,0,25.9
1.1472,1,151.84,21.84,0,25.9
1.1465,1,152.1,22.1,0,25.9
1.1458,1,152.36,22.36,0,25.9
1.145,1,152.62,22.62,0,25.9
1.1443,1,152.88,22.88,0,25.9
1.1436,1,153.14,23.14,0,25.9
1.1428,1,153.4,23.4,0,25.9
1.1421,1,153.66,23.66,0,25.9
1.1414,1,153.92,23.92,0,25.9
1.1406,1,154.18,24.18,0,25.9
1.1399,1,154.44,24.44,0,25.9
1.1392,1,154.7,24.7,0,25.9
1.1384,1,154.96,24.96,0,25.9
1.1377,1,155.22,25.22,0,25.9
1.1372,1,155.48,25.48,0,25.9
1.1368,1,155.74,25.74,0,25.9
1.1364,1,156,26,0,25.9
1.136,1,156.26,26.26,0,25.9
1.1356,1,156.52,26.52,0,25.9
1.1352,1,156.78,26.78,0,25.9
1.1348,1,157.04,27.04,0,25.9
1.1344,1,157.3,27.3,0,25.9
1.134,1,157.56,27.56,0,25.9
1.1336,1,157.82,27.82,0,25.9
1.1334,1,158.08,28.08,0,25.9
1.1332,1,158.34,28.34,0,25.9
1.1329,1,158.6,28.6,0,25.9
1.1326,1,158.86,28.86,0,25.9
1.1324,1,159.12,29.12,0,25.9
1.1321,1,159.38,29.38,0,25.9
1.1318,1,159.64,29.64,0,25.9
1.1316,1,159.9,29.9,0,25.9
1.1313,1,160.16,30.16,0,25.9
1.131,1,160.42,30.42,0,25.9
1.1307,1,160.68,30.68,0,25.9
1.1305,1,160.94,30.94,0,25.9
1.1302,1,161.2,31.2,0,25.9
1.1299,1,161.46,31.46,0,25.9
1.1297,1,161.72,31.72,0,25.9
1.1294,1,161.98,31.98,0,25.9
1.1292,1,162.24,32.24,0,25.9
1.129,1,162.5,32.5,0,25.9
1.1289,1,162.76,32.76,0,25.9
1.1288,1,163.02,33.02,0,25.9
1.1286,1,163.28,33.28,0,25.9
1.1285,1,163.54,33.54,0,25.9
1.1283,1,163.8,33.8,0,25.9
1.1282,1,164.06,34.06,0,25.9
1.128,1,164.32,34.32,0,25.9
1.1279,1,164.58,34.58,0,25.9
1.1278,1,164.84,34.84,0,25.9
1.1276,1,165.1,35.1,0,25.9
1.1275,1,165.36,35.36,0,25.9
1.1274,1,165.62,35.62,0,25.9
1.1273,1,165.88,35.88,0,25.9
1.1272,1,166.14,36.14,0,25.9
1.1271,1,166.4,36.4,0,25.9
1.127,1,166.66,36.66,0,25.9
1.1269,1,166.92,36.92,0,25.9
1.1268,1,167.18,37.18,0,25.9
1.1268,1,167.44,37.44,0,25.9
1.1267,1,167.7,37.7,0,25.9
1.1266,1,167.96,37.96,0,25.9
1.1265,1,168.22,38.22,0,25.9
1.1264,1,168.48,38.48,0,25.9
1.1263,1,168.74,38.74,0,25.9
1.1262,1,169,39,0,25.9
1.1262,1,169.26,39.26,0,25.9
1.1261,1,169.52,39.52,0,25.9
1.126,1,169.78,39.78,0,25.9
1.1259,1,170.04,40.04,0,25.9
1.1259,1,170.3,40.3,0,25.9
1.1259,1,170.56,40.56,0,25.9
1.1258,1,170.82,40.82,0,25.9
1.1258,1,171.08,41.08,0,25.9
1.1258,1,171.34,41.34,0,25.9
1.1257,1,171.6,41.6,0,25.9
1.1257,1,171.86,41.86,0,25.9
1.1256,1,172.12,42.12,0,25.9
1.1256,1,172.38,42.38,0,25.9
1.1256,1,172.64,42.64,0,25.9
1.1255,1,172.9,42.9,0,25.9
1.1255,1,173.16,43.16,0,25.9
1.1255,1,173.42,43.42,0,25.9
1.1254,1,173.68,43.68,0,25.9
1.1254,1,173.94,43.94,0,25.9
1.1253,1,174.2,44.2,0,25.9
1.1253,1,174.46,44.46,0,25.9
1.1253,1,174.72,44.72,0,25.9
1.1253,1,174.98,44.98,0,25.9
1.1253,1,175.24,45.24,0,25.9
1.1252,1,175.5,45.5,0,25.9
1.1252,1,175.76,45.76,0,25.9
1.1252,1,176.02,46.02,0,25.9
1.1252,1,176.28,46.28,0,25.9
1.1252,1,176.54,46.54,0,25.9
1.1251,1,176.8,46.8,0,25.9
1.1251,1,177.06,47.06,0,25.9
1.1251,1,177.32,47.32,0,25.9
1.1251,1,177.58,47.58,0,25.9
1.1251,1,177.84,47.84,0,25.9
1.1251,1,178.1,48.1,0,25.9
1.1251,1,178.36,48.36,0,25.9
1.1251,1,178.62,48.62,0,25.9
1.1251,1,178.88,48.88,0,25.9
1.1251,1,179.14,49.14,0,25.9
1.1251,1,179.4,49.4,0,25.9
1.1251,1,179.66,49.66,0,25.9
1.1251,1,179.92,49.92,0,25.9
1.1251,1,180.18,50.18,0,25.9
1.1251,1,180.44,50.44,0,25.9
1.1251,1,180.7,50.7,0,25.9
1.1251,1,180.96,50.96,0,25.9
1.1251,1,181.22,51.22,0,25.9
1.1251,1,181.48,51.48,0,25.9
1.1251,1,181.74,51.74,0,25.9
1.1251,1,182,52,0,25.9
1.1251,1,182.26,52.26,0,25.9
1.1251,1,182.52,52.52,0,25.9
1.1251,1,182.78,52.78,0,25.9
1.1251,1,183.04,53.04,0,25.9
1.1251,1,183.3,53.3,0,25.9
1.1251,1,183.56,53.56,0,25.9
1.1252,1,183.82,53.82,0,25.9
1.1252,1,184.08,54.08,0,25.9
1.1252,1,184.34,54.34,0,25.9
1.1252,1,184.6,54.6,0,25.9
1.1253,1,184.86,54.86,0,25.9
1.1253,1,185.12,55.12,0,25.9
1.1253,1,185.38,55.38,0,25.9
1.1253,1,185.64,55.64,0,25.9
1.1254,1,185.9,55.9,0,25.9
1.1254,1,186.16,56.16,0,25.9
1.1254,1,186.42,56.42,0,25.9
1.1254,1,186.68,56.68,0,25.9
1.1255,1,186.94,56.94,0,25.9
1.1255,1,187.2,57.2,0,25.9
1.1255,1,187.46,57.46,0,25.9
1.1255,1,187.72,57.72,0,25.9
1.1256,1,187.98,57.98,0,25.9
1.1256,1,188.24,58.24,0,25.9
1.1257,1,188.5,58.5,0,25.9
1.1258,1,188.76,58.76,0,25.9
1.1258,1,189.02,59.02,0,25.9
1.1259,1,189.28,59.28,0,25.9
1.1259,1,189.54,59.54,0,25.9
1.126,1,189.8,59.8,0,25.9
1.126,1,190.06,60.06,0,25.9
1.1261,1,190.32,60.32,0,25.9
1.1262,1,190.58,60.58,0,25.9
1.1262,1,190.84,60.84,0,25.9
1.1263,1,191.1,61.1,0,25.9
1.1263,1,191.36,61.36,0,25.9
1.1264,1,191.62,61.62,0,25.9
1.1264,1,191.88,61.88,0,25.9
1.1265,1,192.14,62.14,0,25.9
1.1266,1,192.4,62.4,0,25.9
1.1267,1,192.66,62.66,0,25.9
1.1268,1,192.92,62.92,0,25.9
1.1269,1,193.18,63.18,0,25.9
1.1271,1,193.44,63.44,0,25.9
1.1272,1,193.7,63.7,0,25.9
1.1273,1,193.96,63.96,0,25.9
1.1274,1,194.22,64.22,0,25.9
1.1275,1,194.48,64.48,0,25.9
1.1276,1,194.74,64.74,0,25.9
1.1277,1,195,65,0,25.9
1.1278,1,195.26,65.26,0,25.9
1.1279,1,195.52,65.52,0,25.9
1.128,1,195.78,65.78,0,25.9
1.1281,1,196.04,66.04,0,25.9
1.1282,1,196.3,66.3,0,25.9
1.1283,1,196.56,66.56,0,25.9
1.1285,1,196.82,66.82,0,25.9
1.1286,1,197.08,67.08,0,25.9
1.1287,1,197.34,67.34,0,25.9
1.1288,1,197.6,67.6,0,25.9
1.1289,1,197.86,67.86,0,25.9
1.129,1,198.12,68.12,0,25.9
1.1291,1,198.38,68.38,0,25.9
1.1292,1,198.64,68.64,0,25.9
1.1294,1,198.9,68.9,0,25.9
1.1295,1,199.16,69.16,0,25.9
1.1296,1,199.42,69.42,0,25.9
1.1297,1,199.68,69.68,0,25.9
1.1298,1,199.94,69.94,0,25.9
1.1299,1,200.2,70.2,0,25.9
1.13,1,200.46,70.46,0,25.9
1.1303,1,200.72,70.72,0,25.9
1.1306,1,200.98,70.98,0,25.9
1.1309,1,201.24,71.24,0,25.9
1.1312,1,201.5,71.5,0,25.9
1.1315,1,201.76,71.76,0,25.9
1.1317,1,202.02,72.02,0,25.9
1.132,1,202.28,72.28,0,25.9
1.1323,1,202.54,72.54,0,25.9
1.1326,1,202.8,72.8,0,25.9
1.1329,1,203.06,73.06,0,25.9
1.1332,1,203.32,73.32,0,25.9
1.1335,1,203.58,73.58,0,25.9
1.1337,1,203.84,73.84,0,25.9
1.134,1,204.1,74.1,0,25.9
1.1343,1,204.36,74.36,0,25.9
1.1346,1,204.62,74.62,0,25.9
1.135,1,204.88,74.88,0,25.9
1.1353,1,205.14,75.14,0,25.9
1.1357,1,205.4,75.4,0,25.9
1.1362,1,205.66,75.66,0,25.9
1.1367,1,205.92,75.92,0,25.9
1.1372,1,206.18,76.18,0,25.9
1.1376,1,206.44,76.44,0,25.9
1.1381,1,206.7,76.7,0,25.9
1.1386,1,206.96,76.96,0,25.9
1.1391,1,207.22,77.22,0,25.9
1.1395,1,207.48,77.48,0,25.9
1.14,1,207.74,77.74,0,25.9
1.1405,1,208,78,0,25.9
1.141,1,208.26,78.26,0,25.9
1.1414,1,208.52,78.52,0,25.9
1.1421,1,208.78,78.78,0,25.9
1.1431,1,209.04,79.04,0,25.9
1.1441,1,209.3,79.3,0,25.9
1.1451,1,209.56,79.56,0,25.9
1.1461,1,209.82,79.82,0,25.9
1.147,1,210.08,80.08,0,25.9
1.148,1,210.34,80.34,0,25.9
1.149,1,210.6,80.6,0,25.9
1.15,1,210.86,80.86,0,25.9
1.151,1,211.12,81.12,0,25.9
1.152,1,211.38,81.38,0,25.9
1.153,1,211.64,81.64,0,25.9
1.1539,1,211.9,81.9,0,25.9
1.1549,1,212.16,82.16,0,25.9
1.1557,1,212.42,82.42,0,25.9
1.1565,1,212.68,82.68,0,25.9
1.1573,1,212.94,82.94,0,25.9
1.1576,1,213.2,83.2,0,25.9
1.1577,1,213.46,83.46,0,25.9
1.1585,1,213.72,83.72,0,25.9
1.1594,1,213.98,83.98,0,25.9
1.1605,1,214.24,84.24,0,25.9
1.1617,1,214.5,84.5,0,25.9
1.1628,1,214.76,84.76,0,25.9
1.1639,1,215.02,85.02,0,25.9
1.165,1,215.28,85.28,0,25.9
1.1661,1,215.54,85.54,0,25.9
1.1673,1,215.8,85.8,0,25.9
1.1684,1,216.06,86.06,0,25.9
1.1695,1,216.32,86.32,0,25.9
1.1706,1,216.58,86.58,0,25.9
1.1717,1,216.84,86.84,0,25.9
1.1729,1,217.1,87.1,0,25.9
1.174,1,217.36,87.36,0,25.9
1.1751,1,217.62,87.62,0,25.9
1.1762,1,217.88,87.88,0,25.9
1.1788,1,218.14,88.14,0,25.9
1.1841,1,218.4,88.4,0,25.9
1.1893,1,218.66,88.66,0,25.9
1.1945,1,218.92,88.92,0,25.9
1.1998,1,219.18,89.18,0,25.9
1.205,1,219.44,89.44,0,25.9
1.2103,1,219.7,89.7,0,25.9
1.2155,1,219.96,89.96,0,25.9
1.2207,1,220.22,90.22,0,25.9
1.226,1,220.48,90.48,0,25.9
1.2312,1,220.74,90.74,0,25.9
1.2364,1,221,91,0,25.9
1.2417,1,221.26,91.26,0,25.9
1.2469,1,221.52,91.52,0,25.9
1.2521,1,221.78,91.78,0,25.9
1.2574,1,222.04,92.04,0,25.9
1.2629,1,222.3,92.3,0,25.9
1.2677,1,222.56,92.56,0,25.9
1.2705,1,222.82,92.82,0,25.9
1.2724,1,223.08,93.08,0,25.9
1.2723,1,223.34,93.34,0,25.9
1.2739,1,223.6,93.6,0,25.9
1.2766,1,223.86,93.86,0,25.9
1.2792,1,224.12,94.12,0,25.9
1.2818,1,224.38,94.38,0,25.9
1.2845,1,224.64,94.64,0,25.9
1.2871,1,224.9,94.9,0,25.9
1.2898,1,225.16,95.16,0,25.9
1.2924,1,225.42,95.42,0,25.9
1.2951,1,225.68,95.68,0,25.9
1.2977,1,225.94,95.94,0,25.9
1.3004,1,226.2,96.2,0,25.9
1.303,1,226.46,96.46,0,25.9
1.3056,1,226.72,96.72,0,25.9
1.3083,1,226.98,96.98,0,25.9
1.3109,1,227.24,97.24,0,25.9
1.3118,1,227.5,97.5,0,25.9
1.3116,1,227.76,97.76,0,25.9
1.3114,1,228.02,98.02,0,25.9
1.3112,1,228.28,98.28,0,25.9
1.311,1,228.54,98.54,0,25.9
1.3109,1,228.8,98.8,0,25.9
1.3107,1,229.06,99.06,0,25.9
1.3105,1,229.32,99.32,0,25.9
1.3103,1,229.58,99.58,0,25.9
1.3101,1,229.84,99.84,0,25.9
1.3099,1,230.1,100.1,0,25.9
1.3097,1,230.36,100.36,0,25.9
1.3095,1,230.62,100.62,0,25.9
1.3095,1,230.88,100.88,0,25.9
1.3096,1,231.14,101.14,0,25.9
1.3098,1,231.4,101.4,0,25.9
1.3098,1,231.66,101.66,0,25.9
1.3095,1,231.92,101.92,0,25.9
1.3089,1,232.18,102.18,0,25.9
1.3082,1,232.44,102.44,0,25.9
1.3086,1,232.7,102.7,0,25.9
1.309,1,232.96,102.96,0,25.9
1.3095,1,233.22,103.22,0,25.9
1.3099,1,233.48,103.48,0,25.9
1.3103,1,233.74,103.74,0,25.9
1.3107,1,234,104,0,25.9
1.3112,1,234.26,104.26,0,25.9
1.3116,1,234.52,104.52,0,25.9
1.312,1,234.78,104.78,0,25.9
1.3125,1,235.04,105.04,0,25.9
1.3129,1,235.3,105.3,0,25.9
1.3133,1,235.56,105.56,0,25.9
1.3132,1,235.82,105.82,0,25.9
1.313,1,236.08,106.08,0,25.9
1.3127,1,236.34,106.34,0,25.9
1.3125,1,236.6,106.6,0,25.9
1.3122,1,236.86,106.86,0,25.9
1.312,1,237.12,107.12,0,25.9
1.3118,1,237.38,107.38,0,25.9
1.3115,1,237.64,107.64,0,25.9
1.3117,1,237.9,107.9,0,25.9
1.3126,1,238.16,108.16,0,25.9
1.3129,1,238.42,108.42,0,25.9
1.3121,1,238.68,108.68,0,25.9
1.3115,1,238.94,108.94,0,25.9
1.3117,1,239.2,109.2,0,25.9
1.3119,1,239.46,109.46,0,25.9
1.3121,1,239.72,109.72,0,25.9
1.3123,1,239.98,109.98,0,25.9
1.3125,1,240.24,110.24,0,25.9
1.3127,1,240.5,110.5,0,25.9
1.3128,1,240.76,110.76,0,25.9
1.313,1,241.02,111.02,0,25.9
1.3115,1,241.28,111.28,0,25.9
1.3095,1,241.54,111.54,0,25.9
1.3075,1,241.8,111.8,0,25.9
1.3055,1,242.06,112.06,0,25.9
1.3036,1,242.32,112.32,0,25.9
1.3016,1,242.58,112.58,0,25.9
1.2996,1,242.84,112.84,0,25.9
1.2976,1,243.1,113.1,0,25.9
1.2957,1,243.36,113.36,0,25.9
1.2937,1,243.62,113.62,0,25.9
1.2917,1,243.88,113.88,0,25.9
1.2897,1,244.14,114.14,0,25.9
1.2882,1,244.4,114.4,0,25.9
1.2877,1,244.66,114.66,0,25.9
1.29,1,244.92,114.92,0,25.9
1.2902,1,245.18,115.18,0,25.9
1.2895,1,245.44,115.44,0,25.9
1.2866,1,245.7,115.7,0,25.9
1.2832,1,245.96,115.96,0,25.9
1.2798,1,246.22,116.22,0,25.9
1.2764,1,246.48,116.48,0,25.9
1.2731,1,246.74,116.74,0,25.9
1.2697,1,247,117,0,25.9
1.2663,1,247.26,117.26,0,25.9
1.2629,1,247.52,117.52,0,25.9
1.2596,1,247.78,117.78,0,25.9
1.2562,1,248.04,118.04,0,25.9
1.2528,1,248.3,118.3,0,25.9
1.2494,1,248.56,118.56,0,25.9
1.2461,1,248.82,118.82,0,25.9
1.2427,1,249.08,119.08,0,25.9
1.2393,1,249.34,119.34,0,25.9
1.2359,1,249.6,119.6,0,25.9
1.2326,1,249.86,119.86,0,25.9
1.2306,1,250.12,120.12,0,25.9
1.2296,1,250.38,120.38,0,25.9
1.2286,1,250.64,120.64,0,25.9
1.2275,1,250.9,120.9,0,25.9
1.2265,1,251.16,121.16,0,25.9
1.2255,1,251.42,121.42,0,25.9
1.2245,1,251.68,121.68,0,25.9
1.2234,1,251.94,121.94,0,25.9
1.2224,1,252.2,122.2,0,25.9
1.2214,1,252.46,122.46,0,25.9
1.2204,1,252.72,122.72,0,25.9
1.2193,1,252.98,122.98,0,25.9
1.2183,1,253.24,123.24,0,25.9
1.2173,1,253.5,123.5,0,25.9
1.2162,1,253.76,123.76,0,25.9
1.2152,1,254.02,124.02,0,25.9
1.2142,1,254.28,124.28,0,25.9
1.2134,1,254.54,124.54,0,25.9
1.2135,1,254.8,124.8,0,25.9
1.2135,1,255.06,125.06,0,25.9
1.2135,1,255.32,125.32,0,25.9
1.2135,1,255.58,125.58,0,25.9
1.2134,1,255.84,125.84,0,25.9
1.2133,1,256.1,126.1,0,25.9
1.2133,1,256.36,126.36,0,25.9
1.2132,1,256.62,126.62,0,25.9
1.2131,1,256.88,126.88,0,25.9
1.213,1,257.14,127.14,0,25.9
1.213,1,257.4,127.4,0,25.9
1.2129,1,257.66,127.66,0,25.9
1.2128,1,257.92,127.92,0,25.9
1.2127,1,258.18,128.18,0,25.9
1.2127,1,258.44,128.44,0,25.9
1.2126,1,258.7,128.7,0,25.9
1.2125,1,258.96,128.96,0,25.9
1.2124,1,259.22,129.22,0,25.9
1.2124,1,259.48,129.48,0,25.9
1.2125,1,259.74,129.74,0,25.9
1.2126,1,260,130,0,25.9
